,date,000037.OF,003039.OF,003040.OF,003223.OF,003819.OF,004020.OF,004027.OF,004028.OF,006670.OF,006869.OF,006970.OF,007396.OF,007598.OF,007778.OF,013449.OF,median,ma4
252,2023-02-15,2.4338216740594594,1.9565129692437275,1.9322926490594758,3.0880363806950926,2.048313458715893,1.0720894206374951,1.8119841920496855,1.923055871727305,2.6705551369907305,2.423421676096646,6.275106170137838,2.3155178966026524,2.210502666325039,2.4144330797934703,2.412666763189454,2.3155178966026524,2.216302707430344
253,2023-02-16,2.42669731963276,1.8617630959239932,1.8488034772977682,3.5820819219753837,2.041240616819212,1.066530099737629,1.8057112172281895,1.917305018884421,2.7934878612224323,2.58495337053115,5.512232766404699,2.0829764885729056,2.2963291194007134,2.4071791630654014,2.405599270522748,2.2963291194007134,2.3119499453386125
254,2023-02-17,2.3913653005575375,2.03123584987592,0.0,3.4908749221376514,2.034772118332131,1.0343915750948502,1.7847192062399024,1.9032355989242016,2.9147162577471533,2.7151518154153926,5.358290555801588,2.462475030971771,2.3492994991250757,2.3844824480405493,2.3707911589467776,2.3707911589467776,2.3493336061264434
255,2023-02-20,2.478448393664325,0.0,0.0,3.735672683702959,2.25460895741186,1.0373272234552142,1.8544472194269908,1.791034082303882,2.789723495051253,2.581672466126713,5.5215545087658136,2.0792612007774696,2.293480295851021,2.590803576357934,2.4620783386514793,2.293480295851021,2.319029617700291
256,2023-02-21,2.4321157079406897,1.7845287461599861,1.76724882964614,3.4867924037695612,2.1810948951316727,1.1125903584599817,1.9604140903983835,1.9010046734276702,2.6830848272402146,2.354274131364407,5.807305521358574,2.0429371648226438,2.1521393272958815,2.4906221774199127,2.408481363954566,2.1810948951316727,2.2854238673325464
257,2023-02-22,2.477417960921839,1.8242253677900777,1.8272370491166723,3.576732114709843,2.190504092786238,1.4342377543338412,1.9823649466933682,1.9140181366698021,2.709910411465798,2.362118315539806,5.518623765886567,2.0776935339224485,2.167292161481623,2.509414625866108,2.450321528065708,2.190504092786238,2.2589676106789276
258,2023-02-23,2.4913053320529297,1.938907337453443,1.9456597017359107,3.568563133611474,2.3157563000096717,1.1314341255034635,2.0754080075331873,2.209317998584129,2.653790209041654,2.2831503468321848,5.509848428110242,2.3575801384260933,2.1153617325273357,2.787478774931377,2.465348199449054,2.3157563000096717,2.245208895944651
259,2023-02-24,2.54355046784624,0.0,0.0,3.170591578936728,2.11389700688921,1.1101086833292109,1.9460302697043863,1.8835274023555133,2.674146799879436,2.2854424605435923,5.543315481395638,2.352671450520301,2.082484395905859,2.4268634989397784,2.5227355354476617,2.2854424605435923,2.2431994371177937
260,2023-02-27,2.545577773010648,0.0,0.0,0.0,2.6879916872045646,1.4744647552865073,2.2755034519133455,0.0,3.2137581296478586,3.1972119371619057,5.97563712335081,2.7648903482498444,3.131446064301477,0.0,2.5225518661229898,2.5225518661229898,2.328563679865623
261,2023-02-28,2.516315911538677,0.0,0.0,3.9625412930413098,2.5587562245799442,1.4525987188100358,2.1952874568309553,2.13056620855069,2.7969968049997713,2.5613561118763792,5.348514766384666,2.471549545536206,2.2392679377396307,0.0,2.495105169465762,2.471549545536206,2.398825043053115
262,2023-03-01,2.4653323510294096,0.0,0.0,3.5640874517322745,2.177884615998703,1.4247152165651966,1.9704160588200943,1.9022056706224526,2.7033659308811133,2.3776791962570485,5.503074268299721,2.061670436800953,2.1631602962259007,2.495910465020561,2.4383993956055425,2.177884615998703,2.364357122050373
263,2023-03-02,2.4134455109738573,0.0,0.0,2.820174627498244,2.070069959833603,1.0158875781017083,1.8075109039027168,1.740218750072935,2.726332950946301,2.394150914617458,5.796298390484643,2.1396814026836273,2.176374128375324,2.4078754709359607,2.391942968992196,2.176374128375324,2.337090039008306
264,2023-03-03,2.666936430674639,0.0,0.0,3.739532969390802,2.370051819108612,1.466852095298897,2.0657423196390985,2.2030513276463783,2.702819723715316,2.430474336882991,5.577821839027571,2.4270070397889176,2.2734922329096587,2.8181945467740377,2.649817345670851,2.4270070397889176,2.3132038324247874
265,2023-03-06,2.5748100519294397,0.0,0.0,3.62016338028868,2.248790594033455,1.2634282344987584,2.0527417191239907,2.208196061720648,2.7007689892015487,2.4287503713908074,5.578489447389568,2.4677959890191925,2.2850254530584646,2.758605374898978,2.553990353048469,2.4287503713908074,2.302504038888438
266,2023-03-07,2.6376947984343064,0.0,0.0,4.396638070819584,2.6469329553797136,1.187655524284093,2.270486502380863,2.142130977161639,2.9256089276282027,2.5983213100616536,5.34201703379602,2.702439271039073,2.4236849537287233,2.838420811377394,2.6211525365271253,2.6211525365271253,2.4133210190205436
267,2023-03-08,2.6550260676586817,2.150043085367949,2.1529028927965457,4.394376857399214,2.6626888477302826,1.2479577135633737,2.348590130493826,2.303059022244502,2.901843506918523,2.5408807434847653,5.20430878045548,2.6547483159905476,2.3225233167473185,2.79614303954292,2.6421193392195517,2.6421193392195517,2.5297573217316005
268,2023-03-09,2.6689910443687057,2.0595244155338093,2.06068380218204,0.0,2.77140978265524,1.2103235863664932,2.2563998652677175,2.2317323693767075,2.9516053125546233,2.496859944790385,5.32980687345481,2.5080988505946555,2.2768203015610085,2.922097019026339,2.6587851663534368,2.496859944790385,2.5472205479819676
269,2023-03-10,2.549658003953307,1.919561883474109,1.9257731338694164,0.0,2.167662847545045,1.0339809217912341,1.8082212030302496,1.7449740982521713,2.901308103217895,2.6182158424794517,5.662906488075551,2.1333400379199015,2.184299717984059,2.5550946148845304,2.5365085522640287,2.167662847545045,2.481948667020527
270,2023-03-13,2.561737387395371,0.0,0.0,3.4786117808863226,2.213587199692518,1.041234308847569,1.8358597953325089,1.7719053994904232,2.923517029399214,2.6872842277286124,5.651740754488015,2.7619609577347264,2.4678190261571364,2.559394738709072,2.548031850118189,2.548031850118189,2.463668495418293
271,2023-03-14,2.4221836185012746,0.0,0.0,3.1395846372008194,2.037711776695166,1.0672144199431388,1.801707016272296,1.942950239755568,2.8737914419286277,2.64101128766501,5.5160446642470315,2.38383951279266,2.36003455498758,2.4031164823526425,2.40106147311293,2.38383951279266,2.39909853881157
272,2023-03-15,2.4228594936454497,0.0,0.0,3.13827535789677,2.077071519074183,1.0222653066352163,1.8129356509418657,1.7452319839985067,3.002749871063616,2.6782279108155094,5.383059924706076,2.7742421411479583,2.4998931808114784,2.416874322576112,2.4011761818750985,2.416874322576112,2.3791021332580016
273,2023-03-16,2.4238135076674365,0.0,0.0,3.6353099708152996,2.0765284805872195,1.0193959696474675,1.8114613819161196,1.7436465248980642,2.9251604654816727,2.73096395137348,5.149329549718772,2.117987785931128,2.392660647261972,2.4178832295682113,2.402087762397255,2.392660647261972,2.4353515831872334
274,2023-03-17,2.4257715767585446,2.1847723664662793,0.0,3.139944442507334,2.07815031413449,1.0215345657884023,1.8129419798352904,1.745022395573626,3.0048574315451484,2.6739910199884545,5.412416669750903,2.71876979292819,2.495811189530358,2.419688171766707,2.404011348445096,2.419688171766707,2.403265663599363
275,2023-03-20,2.4949260138542133,2.147957357814436,2.1178642133409387,3.185305207962721,2.2483286840313816,1.377315988447944,1.859426091158863,1.7875627068999407,3.3247576859963686,3.309523410938281,5.603509169025964,2.667936368824739,2.9517981027752036,2.5867683562530686,2.4760471957400396,2.4949260138542133,2.431037288864751
276,2023-03-21,2.498056505046059,2.075866591147056,2.0347590882356936,3.1884852915404207,2.2503455630954825,1.3782221475309797,1.8609220155324064,1.7889964779003305,2.908568623255395,2.451829336930473,5.108536299898679,2.4145430640668235,2.219495174604618,2.589432945964653,2.4790887373398083,2.4145430640668235,2.430454474237429
277,2023-03-22,2.3935159434075732,1.952678561845906,1.9426644399759685,2.800002643230614,2.0410215786639307,0.9997085411816165,1.789178393537205,1.7255278293938634,2.6585707194587878,2.268093968535646,5.422709564269215,2.19690090517639,2.0589262893594866,2.3968139741029733,2.372746867132807,2.19690090517639,2.3815145387160337
278,2023-03-23,2.39885450977646,1.8525080242238698,1.8419751725288707,2.8070915216458867,2.038843199445688,1.0386583258953617,1.7839071970848874,1.7180304646145526,2.8709104506362357,2.534873978199473,5.290851153702784,2.158527809957037,2.272541264115039,2.391024827631964,2.3790970637687354,2.272541264115039,2.3447278118031165
279,2023-03-24,2.5140386653016873,0.0,2.1652760395242105,3.622878907830533,1.9647574871826419,1.0307377368330473,1.7802077817419746,1.916287893785855,3.290457427404404,3.2697156848513647,0.0,2.5267019185143913,2.3775300692502315,2.3297752360218182,2.4948841048836248,2.3297752360218182,2.303440117345018
280,2023-03-27,2.6648464241539416,0.0,2.1438133836246767,3.6276114911609874,2.2549324204916106,1.4591880088911005,2.0568683981821487,2.0024818521440646,2.886761295651906,2.5461644128591034,5.602581416044,2.280032138201567,2.30172261986975,2.570431542281152,2.6401254999711328,2.30172261986975,2.275235006295749
281,2023-03-28,2.5944786440283156,0.0,2.234089560663569,4.560175762966814,2.756729463625773,1.490259820641747,2.3018168021041765,2.229317413115948,3.3251056892786277,3.3626802216195255,5.600603269308795,2.79615944982229,3.1764068388748656,2.89546126741113,2.572116008015302,2.756729463625773,2.415192145908095
282,2023-03-29,2.536915457998237,0.0,2.185119602229483,4.688296569011995,2.6825547200230107,1.203027961316566,2.295837463252784,2.2260139643828913,3.0955921139123435,3.02354004417378,5.0569994714444935,2.657383210884804,2.690315912501411,2.9402396750847624,2.5154925746788575,2.657383210884804,2.5114026326005363
283,2023-03-30,2.574645239586721,2.1822385695688773,2.2160844882902575,4.53470827893195,2.70467402483057,1.483166013694728,2.2872804146085866,2.2219692659038133,2.8837962485611497,2.601303335114467,5.376135839427265,2.5558241151826637,2.327292634351907,2.8525610195243494,2.5513146487613225,2.5558241151826637,2.567914852390748
284,2023-03-31,2.672948485972807,2.1918720132898386,0.0,4.54780440682396,2.6864228344191523,1.1874219256053298,2.291956269607904,2.231710324275428,2.9455354853247084,2.588468333998839,5.734235350614031,2.6912443300308895,2.2978628967662114,2.8518798116438036,2.655903660646516,2.655903660646516,2.656460112584939
285,2023-04-03,2.6734562597876135,2.219160535651062,2.244109529899658,4.551322505160482,2.689358481019886,1.20760831654725,2.2946301022686377,2.2342822841453516,3.2790205926000957,3.258629298611285,6.006433683477995,2.8397826613758377,3.193083392563549,2.854716622395363,2.6563882873382245,2.689358481019886,2.6396173669334675
286,2023-04-04,2.6938075977420377,0.0,2.242131030365572,4.59462102459488,2.659152239814617,1.2165581926427862,2.276137696301091,2.215072799605292,3.2773126070995615,3.256999283276116,6.005574457643076,2.8378488193351705,3.1914248916887713,2.855670393273284,2.675665060595488,2.6938075977420377,2.648723463647776
287,2023-04-06,2.5926579674324324,0.0,2.182032233539107,3.8662504408760965,2.1534985131653124,1.1409220350506857,1.9904389125671722,1.9244395410918658,2.9956132268995237,2.7740742407133228,5.059872943124636,2.475321659897184,2.3886512369714246,2.4737776321589626,2.5711997895918453,2.4737776321589626,2.6282118428918504
288,2023-04-07,2.5286827845059,0.0,0.0,3.9752970945253168,1.9815466161266064,1.0270056143126591,1.7973132359569628,1.9250976229927053,3.272129979445291,3.251923704364765,5.996485495629183,2.522881407320312,2.371707314185047,2.34777373974443,2.5096131720246255,2.371707314185047,2.557162756276483
289,2023-04-10,2.4212546306124065,0.0,0.0,3.7476279051987227,2.5008530934311946,1.0247879709031125,2.2365873518989945,2.1654921446204467,2.978807309891533,2.711459452095352,4.707772457619807,2.5059343305158372,2.365675911616796,2.781700803596628,2.40013207764023,2.4212546306124065,2.4901367936746137
290,2023-04-11,2.4537344825059755,0.0,0.0,0.0,2.0573548067785117,1.0761472092251352,1.8177672157071887,1.962901162288027,2.992796946492446,2.612333380295499,5.381930640606655,2.6436449731892493,2.4400562972449413,2.4275783953465586,2.429899132807366,2.4275783953465586,2.4235794930757435
291,2023-04-12,2.573649084673974,2.21155988565279,0.0,4.39875709801498,2.705298139702737,1.5329149344405475,2.3464829222247463,2.3075472319422863,2.9875363759305262,2.6922556124286214,5.375823841302959,2.783278987227331,2.497266083644591,2.8891089005406396,2.5545802571651994,2.573649084673974,2.4485473562044966
292,2023-04-13,2.6878754857345233,2.2454959310577483,0.0,4.288678012785993,2.634035198471414,1.2455389413861209,2.324767104741722,2.2894403260143177,2.998361755194265,2.6411664032467215,5.680868443789344,2.7158167772461956,2.3671863005269893,2.798882450197757,2.6731601150012314,2.6411664032467215,2.5159121284699153
293,2023-04-14,2.687341809891875,2.219212453595605,0.0,4.554780670630168,2.634569677719002,1.2472693526932173,2.3355485712800457,2.299091871926741,2.9934897726863627,2.69982669616199,6.3713233433480845,2.788526051879471,2.5056731460569157,2.933428309024512,2.672569493420514,2.672569493420514,2.578740844171942
294,2023-04-17,2.496090715807366,0.0,0.0,3.6708287259723997,2.21907249303609,1.4880696598001524,2.0417785406625573,1.972885823590124,3.1475804126061617,3.0747555403364886,4.880390219834666,2.686162065059337,2.7431389864993165,2.619179510153436,2.4769889723395893,2.496090715807366,2.595868924287144
295,2023-04-18,2.713331693074911,0.0,0.0,4.019700772590679,2.4993886127857423,1.4892328805127137,2.2344323643938155,2.1922655631210346,3.0030525901273464,2.666236348389645,6.379184952037188,0.0,2.3788134180366822,2.7678474439859637,2.6939754881229674,2.4993886127857423,2.577303806315086
296,2023-04-19,2.6297465343323156,0.0,2.0358419348167334,3.6901491121809538,2.2755931199196437,1.1412334330507963,2.095145863656312,2.0363756656650667,2.7804910305491854,2.5424113690395647,5.9934801806113684,2.3229891744690643,2.238168799874848,2.6051948050043725,2.6052550382125057,2.3229891744690643,2.4977594991206713
297,2023-04-20,2.4608199148466787,0.0,2.109732388005452,0.0,2.063955780108812,1.0772608744037124,1.8269137383640028,1.9713066395512508,3.2463245194509915,3.2317335638096782,5.20631503037149,2.5651359447503936,3.0165996893545644,2.434425779621672,2.437180992188277,2.434425779621672,2.438223570670961
